buyer_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,seller_count,num_of_seller_province,num_of_seller_city,cluster,cluster_name
631a551b5b9755003d26bf0f,2023-11-22,40,3,387280,129093.33333333333,2904,0,0.0,3,3,3,2,Hyper-Active Buyer
631a551b5b9755003d26bf2f,2023-12-06,26,14,10382806,741629.0,77867,0,0.0,5,3,3,2,Hyper-Active Buyer
631a551b5b9755003d26bf43,2023-11-10,52,8,3827536,478442.0,28704,0,0.0,5,3,4,2,Hyper-Active Buyer
631a551b7255a77e0e6feaf8,2023-12-23,9,37,215099350,5813495.945945946,1613236,0,0.0,1,1,1,2,Hyper-Active Buyer
631a551c5b9755003d26bf4b,2023-12-22,10,16,9973167,623322.9375,74793,0,0.0,6,4,5,2,Hyper-Active Buyer
631a551c5b9755003d26bf6e,2023-12-22,10,10,1474691,147469.1,11058,0,0.0,9,5,6,2,Hyper-Active Buyer
631a551c7255a77e0e6feb67,2023-12-15,17,51,72890178,1429219.1764705882,546657,0,0.0,1,1,1,2,Hyper-Active Buyer
631a551d5b9755003d26bfa4,2023-10-31,62,7,1593943,227706.14285714287,11952,0,0.0,5,3,5,2,Hyper-Active Buyer
631a551d7255a77e0e6feba7,2023-12-14,18,31,659090660,21260989.032258064,4943171,0,0.0,4,2,2,2,Hyper-Active Buyer
631a551f5b9755003d26c00f,2023-12-06,26,13,14979033,1152233.3076923077,112339,0,0.0,5,2,4,2,Hyper-Active Buyer
631a551f7255a77e0e6fec39,2023-11-15,47,6,120934500,20155750.0,907008,0,0.0,1,1,1,2,Hyper-Active Buyer
631a551f7255a77e0e6fec42,2023-11-29,33,4,36723401,9180850.25,275424,0,0.0,1,1,1,2,Hyper-Active Buyer
631a551f7255a77e0e6fec4f,2023-12-15,17,36,881476050,24485445.833333332,6611060,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55205b9755003d26c094,2023-12-12,20,7,1124171,160595.85714285713,8429,0,0.0,2,1,2,2,Hyper-Active Buyer
631a55207255a77e0e6fec64,2023-12-22,10,38,468024000,12316421.05263158,3510176,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55207255a77e0e6fec75,2023-12-21,11,15,82660887,5510725.8,619949,0,0.0,6,1,4,2,Hyper-Active Buyer
631a55225b9755003d26c0da,2023-12-31,1,124,704791884,5683805.516129033,5285877,0,0.0,4,2,2,2,Hyper-Active Buyer
631a55225b9755003d26c0e8,2023-12-17,15,33,8458000,256303.0303030303,63425,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55235b9755003d26c112,2023-12-13,19,20,39599070,1979953.5,296984,0,0.0,2,2,2,2,Hyper-Active Buyer
631a55235b9755003d26c119,2023-12-22,10,40,223454413,5586360.325,1675891,0,0.0,4,1,2,2,Hyper-Active Buyer
631a55247255a77e0e6fed27,2023-12-29,3,56,9191631626,164136279.0357143,50447880,0,0.0,15,3,5,2,Hyper-Active Buyer
631a55258755a8a9895dedf7,2023-12-12,20,9,14475260,1608362.2222222222,108559,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55268755a8a9895dee6e,2023-12-06,26,3,49500000,16500000.0,371250,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55277255a77e0e6fedd7,2023-12-22,10,27,402562305,14909715.0,3019202,0,0.0,6,2,4,2,Hyper-Active Buyer
631a55285b9755003d26c1dd,2023-11-15,47,3,81747060,27249020.0,613102,0,0.0,2,1,1,2,Hyper-Active Buyer
631a55287255a77e0e6fede7,2023-12-13,19,8,230630000,28828750.0,1729722,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55288755a8a9895deed6,2023-12-29,3,104,1127948198,10845655.75,8459601,0,0.0,2,1,2,2,Hyper-Active Buyer
631a552a5b9755003d26c248,2023-12-30,2,35,192744528,5506986.514285714,1445568,0,0.0,3,2,3,2,Hyper-Active Buyer
631a552a5b9755003d26c254,2023-12-02,30,22,101509109,4614050.409090909,761307,0,0.0,3,2,3,2,Hyper-Active Buyer
631a552b5b9755003d26c272,2023-12-09,23,20,115955421,5797771.05,869658,0,0.0,3,2,2,2,Hyper-Active Buyer
631a552b5b9755003d26c27e,2023-12-29,3,42,240343821,5722471.928571428,1802563,0,0.0,2,2,2,2,Hyper-Active Buyer
631a552b8755a8a9895def48,2023-12-14,18,22,1622892232,73767828.72727273,12171685,0,0.0,2,1,2,2,Hyper-Active Buyer
631a552c5b9755003d26c2a1,2023-12-29,3,60,227520375,3792006.25,1706371,0,0.0,2,2,2,2,Hyper-Active Buyer
631a552c5b9755003d26c2a8,2023-12-29,3,18,62811878,3489548.777777778,471081,0,0.0,3,3,3,2,Hyper-Active Buyer
631a552c5b9755003d26c2b3,2023-12-22,10,22,126314644,5741574.7272727275,947348,0,0.0,3,2,3,2,Hyper-Active Buyer
631a552d5b9755003d26c2c4,2023-12-23,9,9,7663300,851477.7777777778,57471,0,0.0,2,2,2,2,Hyper-Active Buyer
631a552d5b9755003d26c2cb,2023-12-13,19,14,40949885,2924991.785714286,307117,0,0.0,2,2,2,2,Hyper-Active Buyer
631a552d7255a77e0e6feee1,2023-12-16,16,11,66526319,6047847.181818182,498941,0,0.0,5,3,5,2,Hyper-Active Buyer
631a552d8755a8a9895def9e,2023-12-27,5,61,367842142,6030199.049180328,2758799,0,0.0,5,2,2,2,Hyper-Active Buyer
631a552e5b9755003d26c31e,2023-11-28,34,8,35033053,4379131.625,262744,0,0.0,1,1,1,2,Hyper-Active Buyer
631a552e8755a8a9895defca,2023-12-12,20,13,9726715,748208.8461538461,72945,0,0.0,3,2,2,2,Hyper-Active Buyer
631a552f5b9755003d26c349,2023-12-26,6,17,4777059,281003.4705882353,35821,0,0.0,3,1,1,2,Hyper-Active Buyer
631a552f5b9755003d26c364,2023-12-22,10,12,1249988,104165.66666666667,9370,0,0.0,10,2,5,2,Hyper-Active Buyer
631a552f8755a8a9895deff1,2023-12-29,3,23,110465900,4802865.217391305,828486,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55305b9755003d26c373,2023-12-28,4,4,253740,63435.0,1902,0,0.0,4,2,4,2,Hyper-Active Buyer
631a55308755a8a9895df018,2023-12-29,3,41,917193729,22370578.756097563,6878936,0,0.0,5,1,1,2,Hyper-Active Buyer
631a55308755a8a9895df02c,2023-12-29,3,78,1312345610,16824943.717948716,9842580,0,0.0,3,2,3,2,Hyper-Active Buyer
631a55315b9755003d26c39d,2023-12-05,27,2,453048,226524.0,3397,0,0.0,2,1,1,2,Hyper-Active Buyer
631a55315b9755003d26c3a9,2023-12-19,13,27,71652130,2653782.592592593,537381,0,0.0,4,2,3,2,Hyper-Active Buyer
631a55315b9755003d26c3b2,2023-12-21,11,30,5064430,168814.33333333334,37968,0,0.0,10,1,2,2,Hyper-Active Buyer
631a55315b9755003d26c3b9,2023-12-21,11,12,1740450,145037.5,13049,0,0.0,5,2,4,2,Hyper-Active Buyer
631a55318755a8a9895df04c,2023-12-26,6,45,393940470,8754232.666666666,2954539,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55325b9755003d26c3c0,2023-12-22,10,5,362200,72440.0,2716,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55328755a8a9895df07c,2023-11-14,48,17,44059000,2591705.882352941,330441,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55338755a8a9895df098,2023-12-27,5,15,127799000,8519933.333333334,958492,0,0.0,3,3,3,2,Hyper-Active Buyer
631a55348755a8a9895df0e5,2023-12-23,9,22,517709064,23532230.181818184,3882814,0,0.0,4,2,2,2,Hyper-Active Buyer
631a55348755a8a9895df0ec,2023-12-23,9,27,823101821,30485252.62962963,6173259,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55348755a8a9895df0f3,2023-12-24,8,38,1119724484,29466433.789473683,8397919,0,0.0,4,2,2,2,Hyper-Active Buyer
631a55358755a8a9895df101,2023-12-20,12,86,1358914250,15801328.488372093,10191834,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55358755a8a9895df108,2023-12-28,4,16,163468023,10216751.4375,1226008,0,0.0,2,1,2,2,Hyper-Active Buyer
631a55365b9755003d26c4a7,2023-12-14,18,58,33386248,575624.9655172414,250368,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55368755a8a9895df125,2023-12-28,4,30,150874006,5029133.533333333,1131542,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55368755a8a9895df139,2023-12-30,2,29,298022110,10276624.48275862,2235154,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55368755a8a9895df147,2023-11-16,46,12,60214550,5017879.166666667,451602,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55375b9755003d26c4e5,2023-12-31,1,51,227760455,4465891.274509804,1708183,0,0.0,9,3,5,2,Hyper-Active Buyer
631a55388755a8a9895df17f,2023-12-28,4,39,283722000,7274923.076923077,2127911,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55398755a8a9895df1be,2023-12-15,17,64,2292641492,35822523.3125,17194789,0,0.0,7,5,7,2,Hyper-Active Buyer
631a553b5b9755003d26c599,2023-11-16,46,2,236780,118390.0,1775,0,0.0,2,1,2,2,Hyper-Active Buyer
631a553b8755a8a9895df204,2023-12-20,12,17,186558600,10974035.294117646,1399185,0,0.0,1,1,1,2,Hyper-Active Buyer
631a553d8755a8a9895df266,2023-12-30,2,17,265866691,15639217.11764706,1993991,0,0.0,4,3,4,2,Hyper-Active Buyer
631a553e5b9755003d26c610,2023-12-14,18,21,361026916,17191757.904761903,2707696,0,0.0,5,2,3,2,Hyper-Active Buyer
631a553e8755a8a9895df289,2023-12-09,23,6,72281091,12046848.5,542105,0,0.0,2,1,1,2,Hyper-Active Buyer
631a553e8755a8a9895df299,2023-11-25,37,5,20683500,4136700.0,155124,0,0.0,1,1,1,2,Hyper-Active Buyer
631a553f8755a8a9895df2ae,2023-12-07,25,1,53061704,53061704.0,397962,0,0.0,1,1,1,2,Hyper-Active Buyer
631a553f8755a8a9895df2b0,2023-11-08,54,4,164041572,41010393.0,1230311,0,0.0,1,1,1,2,Hyper-Active Buyer
631a553f8755a8a9895df2e1,2023-12-22,10,3,11352546,3784182.0,85143,0,0.0,3,3,3,2,Hyper-Active Buyer
631a55405b9755003d26c691,2023-12-29,3,8,3679374,459921.75,27592,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55415b9755003d26c6a6,2023-12-08,24,6,48796350,8132725.0,365969,0,0.0,4,2,4,2,Hyper-Active Buyer
631a55427255a77e0e6ff2cb,2023-12-22,10,38,254326162,6692793.736842105,1907435,0,0.0,3,1,1,2,Hyper-Active Buyer
631a55438755a8a9895df368,2023-11-23,39,1,2500000,2500000.0,18750,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55438755a8a9895df36a,2023-11-01,61,5,2561600,512320.0,19210,0,0.0,4,3,4,2,Hyper-Active Buyer
631a55445b9755003d26c739,2023-12-26,6,7,120187336,17169619.42857143,901401,0,0.0,2,2,2,2,Hyper-Active Buyer
631a55447255a77e0e6ff31e,2023-12-07,25,6,5297000,882833.3333333334,39725,0,0.0,2,1,1,2,Hyper-Active Buyer
631a55447255a77e0e6ff345,2023-12-22,10,7,17525800,2503685.714285714,131440,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55448755a8a9895df3bd,2023-12-08,24,3,15769000,5256333.333333333,118267,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55457255a77e0e6ff354,2023-12-06,26,10,5385195,538519.5,40386,0,0.0,8,1,1,2,Hyper-Active Buyer
631a55458755a8a9895df3f4,2023-11-23,39,6,23365500,3894250.0,175239,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55467255a77e0e6ff39a,2023-12-31,1,368,9467591194,25727149.983695652,71006785,0,0.0,8,2,4,2,Hyper-Active Buyer
631a55468755a8a9895df403,2023-12-27,5,52,561308634,10794396.807692308,4209810,0,0.0,3,2,2,2,Hyper-Active Buyer
631a55475b9755003d26c7e1,2023-12-06,26,32,285648534,8926516.6875,2142353,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55475b9755003d26c7e7,2023-12-19,13,13,2982814,229447.23076923078,22365,0,0.0,2,2,2,2,Hyper-Active Buyer
631a55477255a77e0e6ff3ac,2023-12-14,18,7,45944900,6563557.142857143,344584,0,0.0,2,1,2,2,Hyper-Active Buyer
631a55477255a77e0e6ff3b9,2023-12-08,24,11,878684450,79880404.54545455,6590130,0,0.0,2,1,2,2,Hyper-Active Buyer
631a55478755a8a9895df428,2023-12-28,4,36,930795480,25855430.0,6980953,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55488755a8a9895df444,2023-12-28,4,27,378000000,14000000.0,2835000,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55488755a8a9895df448,2023-12-13,19,5,33495000,6699000.0,251211,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55488755a8a9895df459,2023-12-21,11,26,248695500,9565211.538461538,1865214,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55495b9755003d26c827,2023-12-29,3,8,2918485,364810.625,21886,0,0.0,3,2,3,2,Hyper-Active Buyer
631a55497255a77e0e6ff436,2023-12-19,13,27,265078960,9817739.25925926,1988085,0,0.0,4,1,2,2,Hyper-Active Buyer
631a55498755a8a9895df48c,2023-12-30,2,12,34500000,2875000.0,258750,0,0.0,1,1,1,2,Hyper-Active Buyer
631a554a8755a8a9895df4c7,2023-12-12,20,9,26025000,2891666.6666666665,195186,0,0.0,1,1,1,2,Hyper-Active Buyer
631a554a8755a8a9895df4ce,2023-12-05,27,9,41446960,4605217.777777778,310850,0,0.0,1,1,1,2,Hyper-Active Buyer
631a554b8755a8a9895df4ea,2023-12-16,16,16,56495320,3530957.5,423712,0,0.0,1,1,1,2,Hyper-Active Buyer
631a554c7255a77e0e6ff4a5,2023-12-15,17,26,65598322,2523012.3846153845,491975,0,0.0,9,1,4,2,Hyper-Active Buyer
631a554c8755a8a9895df522,2023-11-08,54,11,47352000,4304727.2727272725,355140,0,0.0,1,1,1,2,Hyper-Active Buyer
631a554d7255a77e0e6ff4e7,2023-12-09,23,5,137195840,27439168.0,1028968,0,0.0,3,3,3,2,Hyper-Active Buyer
631a554d8755a8a9895df538,2023-12-12,20,9,20238367,2248707.4444444445,151783,0,0.0,1,1,1,2,Hyper-Active Buyer
631a554d8755a8a9895df53c,2023-11-23,39,3,12587950,4195983.333333333,94409,0,0.0,1,1,1,2,Hyper-Active Buyer
631a554d8755a8a9895df56a,2023-11-15,47,8,29862753,3732844.125,223970,0,0.0,2,1,2,2,Hyper-Active Buyer
631a554f5b9755003d26c946,2023-12-12,20,24,528407787,22016991.125,3963050,0,0.0,6,1,3,2,Hyper-Active Buyer
631a554f7255a77e0e6ff55d,2023-11-18,44,3,49512000,16504000.0,371340,0,0.0,1,1,1,2,Hyper-Active Buyer
631a554f8755a8a9895df5ae,2023-12-13,19,18,35916467,1995359.2777777778,269367,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55518755a8a9895df5e3,2023-12-12,20,10,37209000,3720900.0,279066,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55518755a8a9895df5f4,2023-12-29,3,63,44845565,711834.3650793651,336335,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55525b9755003d26c9c2,2023-12-15,17,8,14012618,1751577.25,105090,0,0.0,4,2,4,2,Hyper-Active Buyer
631a55528755a8a9895df617,2023-11-15,47,6,31778000,5296333.333333333,238333,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55528755a8a9895df61e,2023-11-01,61,9,56150000,6238888.888888889,421121,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55528755a8a9895df62d,2023-12-14,18,35,36643425,1046955.0,274815,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55528755a8a9895df63c,2023-12-09,23,7,25650000,3664285.714285714,192375,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55555b9755003d26ca6f,2023-12-31,1,125,5321911532,42575292.256,39914283,0,0.0,3,2,3,2,Hyper-Active Buyer
631a55557255a77e0e6ff677,2023-12-31,1,678,8599737266,12683978.268436579,64497739,0,0.0,80,7,17,2,Hyper-Active Buyer
631a55558755a8a9895df6aa,2023-12-21,11,11,45628000,4148000.0,342210,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55567255a77e0e6ff6c1,2023-12-24,8,24,113634890,4734787.083333333,852253,0,0.0,13,2,5,2,Hyper-Active Buyer
631a55568755a8a9895df6c8,2023-12-09,23,12,46558579,3879881.5833333335,349184,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55568755a8a9895df6d4,2023-12-16,16,5,45020500,9004100.0,337652,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55577255a77e0e6ff6df,2023-12-22,10,20,175018777,8750938.85,1312633,0,0.0,2,2,2,2,Hyper-Active Buyer
631a55577255a77e0e6ff6f4,2023-11-21,41,8,58516075,7314509.375,438869,0,0.0,2,2,2,2,Hyper-Active Buyer
631a55588755a8a9895df71a,2023-12-27,5,25,300636000,12025440.0,2254759,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55598755a8a9895df74b,2023-12-29,3,26,157169000,6044961.538461538,1178766,0,0.0,1,1,1,2,Hyper-Active Buyer
631a555a5b9755003d26cb5a,2023-12-28,4,68,948842143,13953560.926470589,7116297,0,0.0,10,4,6,2,Hyper-Active Buyer
631a555a7255a77e0e6ff757,2023-12-15,17,12,31204945,2600412.0833333335,234032,0,0.0,4,2,3,2,Hyper-Active Buyer
631a555a7255a77e0e6ff762,2023-12-15,17,2,21170500,10585250.0,158778,0,0.0,2,1,2,2,Hyper-Active Buyer
631a555b7255a77e0e6ff78f,2023-12-30,2,151,5161228537,34180321.43708609,30912229,0,0.0,9,1,3,2,Hyper-Active Buyer
631a555c7255a77e0e6ff7b1,2023-12-23,9,93,12677588915,136318160.37634408,52554473,0,0.0,14,2,6,2,Hyper-Active Buyer
631a555d5b9755003d26cbd1,2023-11-21,41,8,128787304,16098413.0,965901,0,0.0,3,1,3,2,Hyper-Active Buyer
631a555d5b9755003d26cbe6,2023-12-06,26,17,731040479,43002381.11764706,5482797,0,0.0,1,1,1,2,Hyper-Active Buyer
631a555e5b9755003d26cc11,2023-11-16,46,8,99919863,12489982.875,749395,0,0.0,3,1,2,2,Hyper-Active Buyer
631a555f5b9755003d26cc25,2023-12-19,13,33,258988500,7848136.363636363,1942410,0,0.0,1,1,1,2,Hyper-Active Buyer
631a555f8755a8a9895df859,2023-12-01,31,2,1022000,511000.0,7665,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55605b9755003d26cc56,2023-12-29,3,74,482146675,6515495.608108108,3616071,0,0.0,14,3,8,2,Hyper-Active Buyer
631a55605b9755003d26cc5d,2023-12-12,20,7,48995006,6999286.571428572,367460,0,0.0,3,3,3,2,Hyper-Active Buyer
631a55605b9755003d26cc69,2023-12-12,20,12,272532339,22711028.25,2043988,0,0.0,6,4,6,2,Hyper-Active Buyer
631a55615b9755003d26cca3,2023-12-28,4,20,59554911,2977745.55,446652,0,0.0,4,2,3,2,Hyper-Active Buyer
631a55617255a77e0e6ff8ab,2023-12-30,2,32,2003605675,62612677.34375,15027033,0,0.0,12,2,4,2,Hyper-Active Buyer
631a55618755a8a9895df8ce,2023-12-14,18,23,268205600,11661113.043478262,2011532,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55625b9755003d26ccd3,2023-12-16,16,6,38543250,6423875.0,289073,0,0.0,2,1,1,2,Hyper-Active Buyer
631a55635b9755003d26cd0c,2023-12-20,12,12,38646410,3220534.1666666665,289844,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55638755a8a9895df8f6,2023-12-15,17,28,239308147,8546719.535714285,1794804,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55638755a8a9895df90d,2023-12-29,3,85,2008846980,23633493.88235294,15066333,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55645b9755003d26cd13,2023-11-14,48,9,72288200,8032022.222222222,542160,0,0.0,2,1,1,2,Hyper-Active Buyer
631a55647255a77e0e6ff95d,2023-12-20,12,16,1189421465,74338841.5625,8920656,0,0.0,9,6,8,2,Hyper-Active Buyer
631a55655b9755003d26cd3f,2023-12-13,19,7,115148550,16449792.857142856,863612,0,0.0,4,2,3,2,Hyper-Active Buyer
631a55655b9755003d26cd4b,2023-12-15,17,5,46420000,9284000.0,348148,0,0.0,2,1,2,2,Hyper-Active Buyer
631a55655b9755003d26cd6e,2023-12-13,19,7,63248410,9035487.142857144,474360,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55657255a77e0e6ff977,2023-12-08,24,2,6838710,3419355.0,51289,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55658755a8a9895df99e,2023-12-30,2,26,55947562,2151829.3076923075,419594,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55665b9755003d26cd75,2023-11-29,33,2,96208530,48104265.0,721563,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55665b9755003d26cd8a,2023-12-16,16,3,23651870,7883956.666666667,177388,0,0.0,2,1,2,2,Hyper-Active Buyer
631a55668755a8a9895df9a3,2023-12-28,4,48,980400420,20425008.75,7352994,0,0.0,3,2,3,2,Hyper-Active Buyer
631a55678755a8a9895df9cf,2023-12-31,1,298,22553535030,75683003.45637584,169151404,0,0.0,36,3,8,2,Hyper-Active Buyer
631a55678755a8a9895df9eb,2023-12-16,16,28,1101908392,39353871.14285714,8264406,0,0.0,9,5,6,2,Hyper-Active Buyer
631a55685b9755003d26cdd4,2023-12-31,1,65,314641571,4840639.553846153,2359779,0,0.0,2,1,2,2,Hyper-Active Buyer
631a55685b9755003d26cdd6,2023-12-19,13,32,115216709,3600522.15625,864109,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55685b9755003d26cdd8,2023-12-30,2,54,459191369,8503543.870370371,3443912,0,0.0,2,1,1,2,Hyper-Active Buyer
631a55688755a8a9895df9fb,2023-12-31,1,232,13549491792,58402981.862068966,101621125,0,0.0,35,3,8,2,Hyper-Active Buyer
631a55688755a8a9895dfa11,2023-12-27,5,120,7999277342,66660644.516666666,59994534,0,0.0,17,1,5,2,Hyper-Active Buyer
631a55688755a8a9895dfa1c,2023-12-31,1,127,7799298178,61411796.67716535,58494694,0,0.0,23,1,4,2,Hyper-Active Buyer
631a55697255a77e0e6ffa2f,2023-12-12,20,13,483465243,37189634.07692308,3625984,0,0.0,6,2,5,2,Hyper-Active Buyer
631a55698755a8a9895dfa23,2023-10-31,62,11,86442900,7858445.454545454,648321,0,0.0,1,1,1,2,Hyper-Active Buyer
631a556a5b9755003d26ce71,2023-12-14,18,20,445821650,22291082.5,3343653,0,0.0,1,1,1,2,Hyper-Active Buyer
631a556a8755a8a9895dfa62,2023-12-30,2,107,5378931218,50270385.21495327,40341950,0,0.0,11,2,5,2,Hyper-Active Buyer
631a556b8755a8a9895dfa7c,2023-12-30,2,11,42653215,3877565.0,319892,0,0.0,1,1,1,2,Hyper-Active Buyer
631a556c5b9755003d26ceab,2023-12-31,1,31,180375176,5818554.064516129,1352798,0,0.0,1,1,1,2,Hyper-Active Buyer
631a556c8755a8a9895dfaa9,2023-12-15,17,78,2116610120,27136027.17948718,15874565,0,0.0,1,1,1,2,Hyper-Active Buyer
631a556c8755a8a9895dfabb,2023-12-29,3,59,491696777,8333843.677966102,3687702,0,0.0,2,1,2,2,Hyper-Active Buyer
631a556d5b9755003d26ceef,2023-12-27,5,27,97247789,3601769.962962963,729348,0,0.0,1,1,1,2,Hyper-Active Buyer
631a556d8755a8a9895dfafc,2023-12-12,20,18,55935000,3107500.0,419512,0,0.0,1,1,1,2,Hyper-Active Buyer
631a556e5b9755003d26cf20,2023-12-23,9,5,3987830,797566.0,29907,0,0.0,1,1,1,2,Hyper-Active Buyer
631a556e8755a8a9895dfb03,2023-12-20,12,27,225513000,8352333.333333333,1691340,0,0.0,2,2,2,2,Hyper-Active Buyer
631a556f7255a77e0e6ffb6a,2023-11-29,33,3,54729000,18243000.0,410467,0,0.0,1,1,1,2,Hyper-Active Buyer
631a556f8755a8a9895dfb34,2023-11-22,40,2,7124700,3562350.0,53435,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55707255a77e0e6ffb7f,2023-12-19,13,10,64043276,6404327.6,480322,0,0.0,8,2,5,2,Hyper-Active Buyer
631a55708755a8a9895dfb73,2023-12-29,3,12,3519142824,293261902.0,15664592,0,0.0,3,1,2,2,Hyper-Active Buyer
631a55715b9755003d26cf92,2023-12-08,24,11,1449300,131754.54545454544,10866,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55715b9755003d26cf9b,2023-12-31,1,30,3085048,102834.93333333333,23123,0,0.0,14,2,3,2,Hyper-Active Buyer
631a55718755a8a9895dfba4,2023-12-30,2,49,122903000,2508224.4897959186,921764,0,0.0,2,2,2,2,Hyper-Active Buyer
631a55725b9755003d26cfb9,2023-12-07,25,13,843080,64852.307692307695,6318,0,0.0,3,1,1,2,Hyper-Active Buyer
631a55735b9755003d26cfe8,2023-11-22,40,4,745098,186274.5,5587,0,0.0,3,1,2,2,Hyper-Active Buyer
631a55735b9755003d26cffc,2023-11-17,45,9,443348,49260.88888888889,3322,0,0.0,6,2,2,2,Hyper-Active Buyer
631a55735b9755003d26d007,2023-12-15,17,8,992570,124071.25,7441,0,0.0,6,2,4,2,Hyper-Active Buyer
631a55738755a8a9895dfbf5,2023-12-30,2,93,2806041381,30172487.967741936,21045273,0,0.0,9,4,8,2,Hyper-Active Buyer
631a55738755a8a9895dfc0c,2023-12-28,4,39,112654000,2888564.1025641025,844900,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55745b9755003d26d02a,2023-12-26,6,12,2076802,173066.83333333334,15572,0,0.0,5,2,3,2,Hyper-Active Buyer
631a55745b9755003d26d031,2023-12-14,18,13,23217974,1785998.0,174131,0,0.0,2,1,1,2,Hyper-Active Buyer
631a55745b9755003d26d03d,2023-12-13,19,4,515200,128800.0,3862,0,0.0,3,1,3,2,Hyper-Active Buyer
631a55745b9755003d26d045,2023-11-24,38,3,105100,35033.333333333336,786,0,0.0,2,1,1,2,Hyper-Active Buyer
631a55745b9755003d26d04d,2023-11-22,40,3,171145,57048.333333333336,1282,0,0.0,2,1,2,2,Hyper-Active Buyer
631a55747255a77e0e6ffc36,2023-12-12,20,24,7926952000,330289666.6666667,20602139,0,0.0,2,1,2,2,Hyper-Active Buyer
631a55748755a8a9895dfc22,2023-12-08,24,11,60365000,5487727.2727272725,452736,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55748755a8a9895dfc3e,2023-12-22,10,5,128760000,25752000.0,965700,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55755b9755003d26d05b,2023-12-23,9,13,1829103,140700.23076923078,13715,0,0.0,3,1,1,2,Hyper-Active Buyer
631a55758755a8a9895dfc4c,2023-12-11,21,12,179013400,14917783.333333334,1342598,0,0.0,2,2,2,2,Hyper-Active Buyer
631a55758755a8a9895dfc57,2023-12-08,24,8,102989600,12873700.0,772422,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55767255a77e0e6ffca4,2023-12-13,19,4,337284777,84321194.25,2529634,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55768755a8a9895dfc7d,2023-12-30,2,10,107240000,10724000.0,804298,0,0.0,1,1,1,2,Hyper-Active Buyer
631a55775b9755003d26d0d9,2023-11-24,38,3,17283180,5761060.0,129622,0,0.0,3,3,3,2,Hyper-Active Buyer
631a55785b9755003d26d0f5,2023-12-30,2,92,2185441400,23754797.826086957,16390786,0,0.0,4,3,3,2,Hyper-Active Buyer
631a55787255a77e0e6ffd10,2023-12-30,2,19,852979512,44893658.526315786,6397338,0,0.0,4,2,3,2,Hyper-Active Buyer
